district_id,district_alt_id,division_id,address_1,address_2,address_3,address_4,lat,lng,division_is_covid,election_type,covid_station,total_registered_voters,invalid_ballots,participated,special_voters,total_votes,disbalance_num,is_balanced,protocols,CAND1,CAND2,CAND5,CAND6,CAND7,CAND8,CAND9,CAND10,CAND13,CAND14,CAND17,CAND18,CAND19,CAND22,CAND24,CAND25,CAND26,CAND29,CAND30,CAND31,CAND32,CAND34,CAND35,CAND36,CAND37,CAND41,CAND43,CAND44,CAND45,CAND48,CAND50,CAND38,CAND39,CAND21,CAND12,CAND42,CAND3,CAND49,CAND40
6,6 სამგორი,06.41,,#45-ე ბაგა-ბაღი,ჯავახეთის 8ა,ქალაქის,41.6933565,44.86922660000005,0,proportional,0,1355,18,601,13,583,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/46c952b3-f1e4-4397-b4a2-ac7b1257dd7e,5,3,230,2,13,14,12,11,0,1,0,1,0,0,0,40,0,0,0,1,4,0,1,3,1,226,2,0,7,6,0,,,,,,,,
6,6 სამგორი,06.42,,#146-ე საჯარო სკოლა,აეროდრომის დასახლება მე-14 ქუჩა,ქალაქის,41.6924903,44.87618629999997,0,proportional,0,1529,17,658,13,640,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c25c08a8-fd6f-4f75-8c49-462081933ac8,5,5,227,1,13,8,17,6,2,0,0,1,0,0,1,43,0,0,1,2,2,0,2,7,2,268,0,0,15,10,2,,,,,,,,
6,6 სამგორი,06.43,,#115-ე ბაგა-ბაღი,მე-3 მასივის ზემო პლატო,ქალაქის,41.6922172,44.87841370000001,0,proportional,0,1117,17,506,3,488,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/5f0e8ec5-55ed-4853-8bc1-2e9113c42ed7,6,2,155,0,15,8,7,5,0,0,0,0,0,0,0,37,0,0,0,2,7,2,0,6,2,220,0,0,9,5,0,,,,,,,,
6,6 სამგორი,06.44,,#152-ე საჯარო სკოლა,მესამე მასივის ზემო პლატო,ქალაქის,41.6932213,44.88089100000002,0,proportional,0,1217,17,536,10,519,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/63ec72a0-28a7-4859-93c7-f5814d68a8b8,3,8,162,1,18,11,3,9,0,0,0,1,0,1,0,38,0,0,0,0,9,0,0,7,1,219,1,0,13,13,1,,,,,,,,
6,6 სამგორი,06.45,,#115-ე ბაგა-ბაღი,მე-3 მასივის ზემო პლატო,ქალაქის,41.692542958564786,44.87866759300232,0,proportional,0,1105,12,486,8,474,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/716b8cb3-1884-4b19-83cc-f95468a37f4a,5,7,149,1,13,5,14,3,2,1,0,1,0,0,1,42,0,0,1,2,5,0,0,7,1,189,0,3,14,8,0,,,,,,,,
6,6 სამგორი,06.46,,#115-ე ბაგა-ბაღი,მე-3 მასივის ზემო პლატო,ქალაქის,41.6926676,44.878620400000045,0,proportional,0,1220,17,531,13,514,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c2cfaa1c-f03e-4701-943e-1f19e37e9f1a,5,4,193,1,10,8,16,10,0,0,0,0,0,1,0,26,0,0,0,0,5,0,1,4,0,207,5,0,14,3,1,,,,,,,,
6,6 სამგორი,06.47,,გაზის მეურნ. საექსპ. სამმართველო,თრიალეთის ქ. 36,ქალაქის,41.6913032,44.87811149999993,0,proportional,0,1407,14,542,12,528,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/92114fad-c2c9-4677-a2a6-bfbbbd52af25,6,5,187,1,5,16,9,5,1,1,0,1,0,0,0,34,1,0,0,0,8,0,0,5,2,222,1,0,12,5,1,,,,,,,,
6,6 სამგორი,06.48,,შპს ა.ბ.გ. და კომპანია,გახოკიძის #42,ქალაქის,41.69386484041696,44.890995025634766,0,proportional,0,1585,15,604,3,589,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/3faf85c8-eb80-4ceb-a87d-3c82c7035719,5,3,224,1,5,3,15,10,1,2,0,0,1,0,1,38,0,0,0,0,4,0,2,5,1,254,1,0,8,5,0,,,,,,,,
6,6 სამგორი,06.49,,სკ.ლიც.ლამპარი (შპს. „მედისონი”),კალოუბნის 10 (კალოუბანი 12),ქალაქის,41.6894254,44.87508649999995,0,proportional,0,1152,22,521,10,499,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c18b6bd6-5e3e-4de6-b70f-72604e8977ed,5,5,180,2,9,4,5,8,1,0,0,0,0,0,0,35,0,0,0,0,7,0,1,6,3,210,0,2,9,7,0,,,,,,,,
6,6 სამგორი,06.50,,#117-ე საჯარო სკოლა,მე-3 მასივი  თრიალეთის ქ. #7,ქალაქის,41.6866382212984,44.87863540649414,0,proportional,0,1381,14,634,17,620,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/79e8f1c3-dcf3-4638-8d14-3ac410d08a20,6,4,213,2,11,6,15,8,2,1,0,2,0,1,1,50,0,0,0,2,4,0,2,5,0,266,2,0,11,6,0,,,,,,,,
6,6 სამგორი,06.51,,#117-ე საჯარო სკოლა,მე-3 მასივი  თრიალეთის ქ. #7,ქალაქის,41.6862834,44.87921319999998,0,proportional,0,1389,22,594,12,572,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/0b43f459-ade3-46b7-86f0-740034fc27ac,7,4,184,2,6,6,14,5,3,1,0,1,0,0,0,49,1,0,2,0,7,0,1,7,2,246,1,3,11,9,0,,,,,,,,
6,6 სამგორი,06.52,,#108-ე საჯარო სკოლა,შუამთის ქუჩა 20,ქალაქის,41.6864087,44.88696879999998,0,proportional,0,1349,20,603,8,584,-1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/973a5229-dd30-43e0-8feb-23651b48ecff,5,2,194,0,13,14,18,9,2,1,0,1,0,0,0,45,1,0,0,0,4,0,1,16,1,226,0,1,15,15,0,,,,,,,,
6,6 სამგორი,06.53,,#108-ე საჯარო სკოლა,შუამთის ქუჩა 20,ქალაქის,41.68652073101762,44.88698872460634,0,proportional,0,1279,23,554,9,533,-2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/fa234187-b44f-4d5e-b0f7-0938aff94879,4,4,183,0,11,13,21,7,3,1,0,1,0,0,0,36,0,0,0,2,7,0,0,3,1,224,0,0,8,4,0,,,,,,,,
6,6 სამგორი,06.54,,#210-ე ბაგა-ბაღი,მესამე მასივი  I კვარტალი  საცხენისის #5,ქალაქის,41.685680753541234,44.886242151260376,0,proportional,0,1384,17,564,8,546,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7e489d1e-9c57-499e-8df6-e4b743c20a0c,2,11,195,1,10,10,12,2,2,1,0,0,0,1,0,31,0,0,0,0,9,1,2,9,2,222,0,0,14,8,1,,,,,,,,
6,6 სამგორი,06.55,,#210-ე ბაგა-ბაღი,მესამე მასივი  I კვარტალი  საცხენისის #5,ქალაქის,41.6857635,44.88631399999997,0,proportional,0,1571,29,690,16,661,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/8071fded-ceb4-4221-804c-9005d36f2ddf,6,6,266,1,23,6,17,11,1,1,0,0,0,0,0,42,1,0,1,0,5,0,1,4,1,239,0,0,14,14,1,,,,,,,,
6,6 სამგორი,06.56,,#117 საჯარო სკოლა,მე-3 მასივი  თრიალეთის ქ. #7,ქალაქის,41.6863247,44.87841520000006,0,proportional,0,1354,13,590,10,577,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/0000ae02-a7b8-488e-a3a5-9e056851a31a,5,3,220,2,4,11,14,8,0,0,0,1,0,0,0,48,0,2,0,0,5,0,3,6,2,222,1,1,9,10,0,,,,,,,,
6,6 სამგორი,06.57,,#117 საჯარო სკოლა,მე-3 მასივი  თრიალეთის ქ. #7,ქალაქის,41.686713759611166,44.87858565819704,0,proportional,0,1380,22,530,11,508,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/65993335-8c01-43df-8751-3816c2ea988c,5,6,143,0,7,10,17,4,0,0,2,0,0,0,1,32,1,0,0,2,10,0,1,10,1,223,0,1,19,13,0,,,,,,,,
6,6 სამგორი,06.58,,#210-ე ბაგა-ბაღი,მესამე მასივი  I კვარტალი  საცხენისის #5,ქალაქის,41.6854803,44.881316500000025,0,proportional,0,1172,18,516,8,498,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/8126ce08-6368-4ec6-83e6-8501764b1588,7,9,169,0,7,9,7,10,1,1,0,0,0,0,0,30,0,0,0,0,3,1,0,6,0,225,0,2,9,1,1,,,,,,,,
6,6 სამგორი,06.59,,#210-ე ბაგა-ბაღი,მესამე მასივი  I კვარტალი  საცხენისის #5,ქალაქის,41.68573483833562,44.881216096295134,0,proportional,0,1429,21,621,8,600,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/2b495c47-5d5f-4efc-97cb-365fa048c9f8,6,11,218,2,5,10,19,16,1,2,0,0,0,0,0,36,1,0,1,3,4,0,1,9,2,215,0,0,21,16,1,,,,,,,,
6,6 სამგორი,06.60,,მე-19 მუსიკალური სკოლა,აბზიანიძის ქ. #6,ქალაქის,41.695681611097065,44.92609807857366,0,proportional,0,1368,28,632,8,603,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/cbaaaa84-3369-4eb3-a1d5-ad5a069c7204,9,4,199,1,19,15,28,9,1,0,0,0,0,0,1,48,1,1,0,1,5,0,1,8,1,227,0,4,11,9,0,,,,,,,,
6,6 სამგორი,06.61,,#76-ე ბაგა-ბაღი,ახვლედიანის #14,ქალაქის,41.69398323216937,44.92479108836062,0,proportional,0,1355,18,608,5,590,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c155b1e8-ba36-45f7-933f-ada6dceb97d7,7,6,222,3,16,9,9,6,1,1,0,0,0,0,0,31,0,0,1,0,1,0,0,5,0,242,1,1,12,15,1,,,,,,,,
6,6 სამგორი,06.62,,#76-ე ბაგა-ბაღი,ახვლედიანის #14,ქალაქის,41.69406368404496,44.92481556190182,0,proportional,0,1508,23,630,10,605,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/976333ce-2a91-40f4-8314-cfed4530fb62,5,4,233,1,8,15,15,11,1,2,0,0,1,1,0,36,1,0,0,1,3,0,3,6,5,228,0,4,12,9,0,,,,,,,,
6,6 სამგორი,06.63,,#168-ე საჯარო სკოლა,სადგური ლილო,ქალაქის,41.6862233,44.97778399999993,0,proportional,0,1329,14,470,9,457,-1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/5b03b5e9-4441-4bef-bfc3-a8323b785837,6,3,158,2,6,13,15,8,0,1,0,0,0,0,0,36,0,0,1,0,1,0,0,1,2,192,0,0,5,7,0,,,,,,,,
6,6 სამგორი,06.64,,#116-ე ბაგა-ბაღი,საქ. ნავთის დასახლება,ქალაქის,41.6908408,44.98202960000003,0,proportional,0,888,17,375,11,358,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/8c67e5d1-3711-4904-95d6-c7a9bcc86978,8,1,142,1,11,10,4,7,0,0,0,1,0,0,0,15,0,0,0,0,9,0,0,2,1,135,0,1,2,8,0,,,,,,,,
6,6 სამგორი,06.65,,#111 ბაგა-ბაღი,ლილოს დასახლება (საქსოფმან. დასახ) 4 კვ.,ქალაქის,41.6832407,44.98053110000001,0,proportional,0,958,27,410,13,383,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/e73dac7c-7181-47c7-8c71-d3b054af0650,9,6,111,0,4,2,4,14,0,0,0,1,1,0,0,26,0,0,0,0,1,0,0,3,1,185,0,0,3,10,2,,,,,,,,
6,6 სამგორი,06.66,,ფოსტის შენობა,ლილოს დასახლება 2 კვარტ.  9 კორპ,ქალაქის,41.68223077214257,44.980459603774584,0,proportional,0,1121,21,469,11,446,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/bc425701-be20-4e23-8a31-366c87239946,3,2,170,0,7,8,10,5,2,0,0,0,1,0,0,31,0,0,0,0,1,0,1,2,2,185,2,1,10,3,0,,,,,,,,
6,6 სამგორი,06.67,,#107-ე საჯარო სკოლა,ყოფილი საქსოფმანქანის დასახლება,ქალაქის,41.67838528399038,44.98066277301632,0,proportional,0,1243,28,556,8,528,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/34b24425-1ebd-4f47-be03-ed8b16e944b6,10,5,166,0,9,9,9,11,1,0,0,0,0,1,0,37,0,0,0,1,2,1,2,7,2,237,0,0,8,10,0,,,,,,,,
6,6 სამგორი,06.68,,#107-ე საჯარო სკოლა,ყოფილი საქსოფმანქანის დასახლება,ქალაქის,41.678344608617756,44.98077013809814,0,proportional,0,1164,21,494,12,473,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/4ed08310-1cf5-4281-a6f8-8512b4081498,2,3,208,2,4,10,8,10,0,2,0,1,1,0,0,18,1,0,0,0,2,0,0,4,0,180,0,2,8,7,0,,,,,,,,
6,6 სამგორი,06.69,,სპორტ. კომპლექსი,ლილოს დას. 1მ/რ,ქალაქის,41.6789138,44.98188430000005,0,proportional,0,1390,17,560,10,542,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/3613dc47-9723-4e65-aab9-81643ee0e953,5,2,179,0,10,9,12,11,2,1,0,1,0,1,0,31,2,0,0,0,3,0,1,8,1,249,1,0,4,9,0,,,,,,,,
