lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,total_votes,Party || 1 || მიხეილ ანთაძე,Party || 10 || შალვა ნათელაშვილი,Party || 13 || ზვიად მეხატიშვილი,Party || 17 || გიორგი ლილუაშვილი,Party || 18 || აკაკი ასათიანი,Party || 2 || დავით ბაქრაძე,Party || 21 || კახა კუკავა,Party || 22 || ოთარ მეუნარგია,Party || 23 || ირაკლი გორგაძე,Party || 25 || დავით უსუფაშვილი,Party || 27 || ზვიადი ბაღდავაძე,Party || 28 || მიხეილ სალუაშვილი,Party || 30 || ზვიად იაშვილი,Party || 31 || თამარი ცხორაგაული,Party || 35 || გელა ხუციშვილი,Party || 36 || ზურაბ ჯაფარიძე,Party || 4 || ვახტანგ გაბუნია,Party || 40 || ლევანი ჩხეიძე,Party || 48 || სალომე ზურაბიშვილი,Party || 49 || ბესარიონ თედიაშვილი,Party || 5 || გრიგოლ ვაშაძე,Party || 51 || გიორგი ანდრიაძე,Party || 58 || კახაბერ ჭიჭინაძე,Party || 62 || ვლადიმერ ნონიკაშვილი,Party || 65 || თეიმურაზ შაშიაშვილი,Party || 999 || Other
41.368018,43.499325,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ხოსპიო,სკოლის შენობა,სოფ. ხოსპიო,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_40_63.html,40,63,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#40 ახალქალაქი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,557,261,296,283,3,5,3,278,0,2,0,0,0,34,0,0,0,3,0,0,0,0,1,0,0,0,145,1,91,0,0,0,1,0
41.85516496602199,41.9101844669342,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ლეღვას ს/უ,N1 საჯარო სკოლა,სოფ. ლეღვა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_81_29.html,81,29,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#81 ქობულეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1468,723,745,616,3,23,3,593,1,20,0,0,0,44,8,4,0,8,0,0,0,2,0,9,0,4,254,1,236,2,0,0,0,0
41.7066456,44.8440753,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,136-ე ბაგა ბაღი,ვაზისუბნის 2 მიკრო რაიონი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_5_71.html,5,71,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#5 ისანი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1296,558,738,513,3,25,3,488,0,28,0,0,0,39,10,0,0,14,0,2,0,1,1,21,0,0,170,5,184,8,0,0,5,0
42.0487190193093,44.04211342334747,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ახალდაბის ს/ უბანი,საჯარო სკოლა,სოფ. ახალდაბა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_32_41.html,32,41,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#32 გორი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1375,681,694,641,3,12,3,629,1,25,0,0,0,86,8,0,0,4,0,1,0,1,0,2,1,1,152,0,341,1,3,0,2,0
41.7583403,44.7887675,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,სტუ - აგრაგულ მეცნიერებათა ფაკ-ტი,დ. გურამიშვილის გამზ.N17,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_9_45.html,9,45,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#9 ნაძალადევი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1519,671,848,747,3,38,3,709,0,44,0,1,1,47,22,0,0,33,0,1,0,3,2,27,3,3,255,0,252,10,0,0,5,0
41.883793038661935,44.67444380978702,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,წეროვნის,№1 საჯარო სკოლა,"სოფ. წეროვანი, ქ.№ 27, კორპ.11",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_27_10.html,27,10,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#27 მცხეთა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1273,614,659,545,3,14,3,531,0,40,1,0,0,48,0,0,0,7,0,0,0,0,2,11,4,0,187,1,226,2,0,0,2,0
41.98611560798162,42.206339836120605,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,N36 ახალშენი,ახალგაზრდული ცენტრი,სოფ. ახალშენი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_62_36.html,62,36,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#62 ჩოხატაური,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,270,127,143,182,3,1,3,181,0,8,0,0,0,28,3,0,0,0,0,1,0,0,1,1,1,1,82,0,54,1,0,0,0,0
41.8019264,44.8310034,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#205 ბ/ბაღი,გლდანის 5მ/რ,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_10_62.html,10,62,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#10 გლდანი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1266,563,703,604,3,32,3,572,0,32,0,1,1,49,7,0,0,24,0,0,1,0,2,26,1,1,205,1,204,15,0,1,1,0
41.84451114329502,41.8750923871994,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,წყავროკას ს/უ,საჯარო სკოლის შენობა,სოფ. წყავროკა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_81_32.html,81,32,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#81 ქობულეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1270,634,636,653,3,21,3,632,0,21,0,1,0,33,28,0,0,11,0,0,0,0,0,1,1,0,280,3,247,3,1,0,2,0
41.646424494762464,41.631763478851326,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#2 საჯარო სკოლა,ხ.ახვლედიანის (ყოფ. ი.ჯინჭარაძის ) ქ.#19,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_79_6.html,79,6,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#79 ბათუმი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1476,655,821,718,3,21,3,697,0,19,0,0,2,61,6,0,0,28,0,0,0,2,1,30,1,2,303,1,215,15,1,0,10,0
41.482996,44.8019713,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,N2საჯარო სკოლა,რუსთაველის ქ.N22,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_22_4.html,22,4,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#22 მარნეული,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1241,540,701,289,2,10,3,279,1,3,0,0,0,12,1,0,0,5,0,0,0,0,0,2,1,0,101,0,149,3,0,0,1,0
42.1100467,44.96721,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,თიანეთი,#2 საჯარო სკოლა,ლაშარის ქ #67,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_19_1.html,19,1,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#19 თიანეთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1156,540,616,465,3,15,3,450,1,54,0,1,0,42,3,0,0,12,0,2,0,2,0,17,1,0,152,0,158,2,0,0,3,0
42.152196393456244,42.31285515501713,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქალაქი,მე-7 საჯარო სკოლა,წინსვლის ქ. #36,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_54_9.html,54,9,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#54 სამტრედია,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1116,518,598,533,3,14,3,519,0,18,0,0,1,76,3,0,0,6,0,1,0,0,0,2,3,0,158,0,245,3,1,0,2,0
42.5011357,42.777797,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქორენიშის,სასოფლო კლუბის შენობა,სოფ.ქორენიში,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_45_33.html,45,33,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#45 ცაგერი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,97,53,44,67,3,2,3,65,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,41,0,12,0,0,0,0,0
41.79390441395615,44.74379539489746,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,N73 ბაგა-ბაღი,"დ/დიღომი მე-3 მკრ. მე-12 კორ მიმდ, I სართ",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_3_41.html,3,41,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#3 საბურთალო,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1387,592,795,620,3,32,3,588,1,43,0,1,1,50,3,1,0,37,0,0,0,1,5,35,0,1,194,3,197,9,0,0,6,0
