lat,lng,info,name,year,map_name,address_1,address_2,address_3,address_4,cancelled,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,election_numeric_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,total_votes,CAND || 10 || საქართველოს ლეიბორისტული პარტია,CAND || 12 || „ჩვენი გაერთიანებული საქართველო“,CAND || 16 || „შეცვალე საქართველო“,CAND || 17 || „საქართველო“,CAND || 20 || თავისუფალი საქართველო,CAND || 21 || ტრიბუნა,CAND || 23 || „ჩვენ“,CAND || 25 || „გახარია საქართველოსთვის“,CAND || 26 || „მემარცხენე ალიანსი“,CAND || 27 || ქართველ ერთობა,CAND || 3 || „საქართველოს ერთობისა და განვითარების პარტია“,CAND || 36 || „გირჩი“,CAND || 4 || კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა,CAND || 41 || ქართული ოცნება,CAND || 5 || „ერთიანობა-ნაციონალური მოძრაობა“,CAND || 6 || „ევროპელი დემოკრატები“,CAND || 8 || „საქართველოს პატრიოტთა ალიანსი“,"CAND || 9 || „ძლიერი საქართველო-ლელო, ხალხისთვის, თავისუფლებისთვის!“",CAND || 999 || Other
41.92480281314274, 44.41845865141051,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,კასპის #1 საჯარო სკოლა,კასპის #1 საჯარო სკოლა,კასპი  ტაბიძის ქ. #13,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/1d2add9d-4a0d-4940-ba77-26b18c88221b,30,00.30.01,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1210,563,647,,,9,1,733,4,0,4,0,1,2,0,71,2,1,0,21,65,406,60,3,23,70,0
41.92647549108815, 44.41070819475501,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#3 საბავშვო ბაღი,#3 საბავშვო ბაღი,ქ. კასპი  ქუთათელაძის ქ. #4,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/5dfeffcd-5681-42c8-811e-db85339d1465,30,00.30.02,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2179,968,1211,1136,0.8333333333333333,15,0.8333333333333333,1121,15,1,4,4,0,1,1,101,0,0,1,32,84,586,125,3,35,128,0
41.9233481, 44.430093,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,#3 საჯარო სკოლა,#3 საჯარო სკოლა,ქ. კასპი   ზ.ფალიაშვილის ქ. N1,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/267b76c2-564f-4f40-b156-060c28bad9e7,30,00.30.03,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1397,658,739,783,1,10,1,773,5,1,4,3,1,1,0,73,1,2,0,29,61,424,58,3,29,78,0
41.9211211, 44.4200044,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,„ომარ კელაპტრიშვილი”-ს სახ. კულ. ცე,„ომარ კელაპტრიშვილი”-ს სახ. კულ. ცე,ქ. კასპი  კოსტავას ქ. #1,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/9147275d-4570-4aa3-bd0a-3a35e6a129fd,30,00.30.04,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2633,1206,1427,1443,1,16,0.8333333333333333,1427,19,1,8,3,2,0,1,124,2,5,1,47,158,706,147,1,39,163,0
41.91806205074283, 44.43337798118591,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ბიბლიოთეკა,ბიბლიოთეკა,ქ. კასპი  სააკაძის ქ. #59,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/0d0f385e-bee2-474d-ae52-5c12cbf7c3d6,30,00.30.05,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2186,1108,1078,989,1,3,0.8333333333333333,960,10,1,7,0,3,0,0,55,0,3,1,19,90,522,119,2,32,96,0
41.90343490067612, 44.54880952835083,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლა,საჯარო სკოლა,სოფელი აღაიანი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/a76498d7-7781-44da-be7e-7a56cdc8821d,30,00.30.06,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1223,616,607,744,1,19,0.8333333333333333,730,4,1,2,0,0,1,0,44,0,2,0,12,202,366,30,0,30,36,0
41.87599252030213, 44.567821078573616,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლა,საჯარო სკოლა,სოფელი საქადაგიანო,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/f57fa172-ddf4-4569-8b8e-83a354b1412b,30,00.30.07,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1608,835,773,700,1,19,1,680,1,0,3,0,0,4,0,6,0,0,0,10,31,492,106,0,2,25,0
41.87968,44.34006,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ახალქალაქის საჯარო სკოლა,ახალქალაქის საჯარო სკოლა,სოფელი ახალქალაქი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/7728547e-d00b-4426-a570-ea93e2e69638,30,00.30.08,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2145,1074,1071,1327,0.8333333333333333,,,1308,11,1,10,0,5,0,0,109,1,1,1,33,106,722,121,7,48,132,0
41.86537659653934, 44.35963331681057,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლა,საჯარო სკოლა,სოფელი ახალციხე,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/3f99a5a5-6d03-4cc3-88c1-7c4e65699228,30,00.30.09,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,808,398,410,521,1,5,1,516,2,2,2,3,1,0,0,16,0,2,1,12,26,303,70,1,23,52,0
41.92049773407158, 44.38101190122747,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,სასოფლო კლუბი,სასოფლო კლუბი,სოფელი ქვემო გომი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/1a727efe-b8d6-4ae9-ad30-22570449417e,30,00.30.10,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,992,503,489,669,1,0,0.8333333333333333,653,13,0,2,0,0,1,0,35,0,0,0,14,35,443,41,3,10,56,0
41.934030610135466, 44.2458581625151,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბავშვო ბაღი,საბავშვო ბაღი,სოფელი დოესი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/81f7d121-9d75-4fc8-98c0-4f8f1814a918,30,00.30.11,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1245,615,630,780,1,10,1,771,6,1,2,2,3,1,2,47,2,1,0,16,73,479,67,0,18,51,0
41.934687706342615, 44.25158590215192,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლა,საჯარო სკოლა,სოფელი დოესი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/c13cdcad-5ce5-4dfd-88fd-9affc94f10ff,30,00.30.12,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,747,384,363,525,1,2,0.8333333333333333,523,1,0,4,0,2,1,0,14,0,1,2,9,36,342,44,3,15,49,0
41.93946777458205, 44.29046720266342,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბავშვო ბაღი,საბავშვო ბაღი,სოფელი გრაკალი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/ebc20092-fd2a-43a4-9393-969943ccaa58,30,00.30.13,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,148,73,75,108,1,2,1,106,1,0,0,1,0,1,0,8,0,0,2,1,6,61,8,0,5,12,0
41.90045636391732, 44.30936872959137,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბავშვო ბაღი,საბავშვო ბაღი,სოფელი ზემო ხანდაკი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/c5f3afdb-09b0-443b-833a-d018e96da97c,30,00.30.14,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,კასპი,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1452,763,689,975,1,43,0.8333333333333333,952,3,1,7,0,2,0,0,51,0,3,2,22,42,555,88,4,24,148,0
